sample,group,strain,Oxidation,Genome_Name_spaced,Genome_Name_Updated,Genome_Size,GC_genome,Genome_Reference,taxon_oid,Domain,Phylum,Class,Order,Family,Genus,Species,Strain,IMG_Genome_ID_,NCBI_Taxon_ID,Culture_Type,Cultured,Ecosystem,Ecosystem_Category,Ecosystem_Subtype,Ecosystem_Type,Energy_Source,Geographic_Location,habitat_metadata,Habitat,Habitat_standard,Ref_manual_habitat,Metabolism,Motility,Temperature_Range,Gene_Count,CDS_Count,RNA_Count,16S_rRNA_Count,tRNA_Count,Status,Study_Name,Sequencing_Center
Isolated,Ib,Methylomagnum_ishizawai_175,Methane,Methylomagnum ishizawai 175,Methylomagnum_ishizawai_175,5480099,0.63,"Frindte, K., Kalyuzhnaya, M. G., Bringel, F., Dunfield, P. F., Jetten, M. S., Khmelenina, V. N., ... & Semrau, J. D. (2017). Draft Genome Sequences of Two Gammaproteobacterial Methanotrophs Isolated from Rice Ecosystems. Genome Announcements, 5(33), e00526-17.",2593339134,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomagnum,Methylomagnum ishizawai,175,2593339134,1760988,Isolate,Yes,,,,,,,manual,rice plants,Soil-plant,"Frindte, K., Kalyuzhnaya, M. G., Bringel, F., Dunfield, P. F., Jetten, M. S., Khmelenina, V. N., ... & Semrau, J. D. (2017). Draft genome sequences of two gammaproteobacterial methanotrophs isolated from rice ecosystems. Genome announcements, 5(33), e00526-17.",,,,4872,4806,66,2,51,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ib,Methyloterricola_oryzae_73a,Methane,Methyloterricola oryzae 73a,Methyloterricola_oryzae_73a,4902375,0.61,"Frindte, K., Kalyuzhnaya, M. G., Bringel, F., Dunfield, P. F., Jetten, M. S., Khmelenina, V. N., ... & Semrau, J. D. (2017). Draft Genome Sequences of Two Gammaproteobacterial Methanotrophs Isolated from Rice Ecosystems. Genome Announcements, 5(33), e00526-17.",2582581277,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,unclassified,Methylococcaceae bacterium 73a,73a,2582581277,1495050,Isolate,Yes,,,,,,,manual,rice plants,Soil-plant,"Frindte, K., Kalyuzhnaya, M. G., Bringel, F., Dunfield, P. F., Jetten, M. S., Khmelenina, V. N., ... & Semrau, J. D. (2017). Draft genome sequences of two gammaproteobacterial methanotrophs isolated from rice ecosystems. Genome announcements, 5(33), e00526-17.",,,,4337,4271,66,3,46,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ic,Methylohalobius_crimeensis_10Ki,Methane,Methylohalobius crimeensis 10Ki,Methylohalobius_crimeensis_10Ki,3509607,0.58,"Sharp, C. E., Smirnova, A. V., Kalyuzhnaya, M. G., Bringel, F., Hirayama, H., Jetten, M. S., ... & den Camp, H. J. O. (2015). Draft genome sequence of the moderately halophilic methanotroph Methylohalobius crimeensis Strain 10Ki. Genome announcements, 3(3), e00644-15.",2524614657,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylothermaceae,Methylohalobius,Methylohalobius crimeensis,10Ki,2524614657,1283300,Isolate,Yes,Environmental,Aquatic,Hypersaline,Non-marine Saline and Alkaline,,"Lake Kirleutskoe, Ukraine, Crimean Peninsula",JGI/IMG,Hypersaline lake sediment,Freshwater,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,3464,3404,60,2,46,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylocystis_parvus_OBBP,Methane,Methylocystis parvus OBBP,Methylocystis_parvus_OBBP,4475912,0.63,"del Cerro, C., García, J. M., Rojas, A., Tortajada, M., Ramón, D., Galán, B., ... & García, J. L. (2012). Genome sequence of the methanotrophic poly-_-hydroxybutyrate producer Methylocystis parvus OBBP. Journal of bacteriology, 194(20), 5709-5710.",2548876819,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis parvus,OBBP,2548876819,1134912,Isolate,Yes,,,,,Methanotroph,,manual,Soil and fresh water sediments,Freshwater,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",Nitrogen fixation,,,4396,4329,67,2,48,Permanent Draft,Methylocystis parvus OBBP,"Institute of Catalysis, The Higher Council for Scientific Research (CSIC)"
Isolated,IIa,Methylocystis_rosea_SV97,Methane,Methylocystis rosea SV97T,Methylocystis_rosea_SV97,3912050,0.62,"*Wartiainen, Ingvild, et al. ""Methylocystis rosea sp. nov., a novel methanotrophic bacterium from Arctic wetland soil, Svalbard, Norway (78 N)."" International journal of systematic and evolutionary microbiology 56.3 (2006): 541-547.",2517287028,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis rosea,SV97,2517287028,1132444,Isolate,Yes,,,,,,,manual,Arctic wetland soil,Freshwater,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,3954,3891,63,1,49,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylocystis_sp._ATCC_49242,Methane,"Methylocystis sp. Rockwell, ATCC 49242",Methylocystis_sp._ATCC_49242,4726034,0.63,"Stein, Lisa Y., et al. ""Genome sequence of the methanotrophic Alphaproteobacterium, Methylocystis sp. Rockwell (ATCC 49242)."" Journal of bacteriology (2011).",2517572208,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp. ATCC 49242,Rockwell,2517572208,622637,Isolate,Yes,Environmental,Aquatic,Unclassified,Unclassified,Methanotroph,"Canoga Park, Califorrnia",JGI/IMG,"Fresh water, Rice paddies, Sewage plant",Diverse,,,,,4734,4648,86,2,59,Permanent Draft,Whole Genome Sequencing of Methanotrophic Bacteria from Diverse Environments,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylocystis_sp._LW5,Methane,Methylocystis sp. LW5,Methylocystis_sp._LW5,4760983,0.65,*Genomes of fifty methylotrophs isolated from Lake Washington,2563366505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp. LW5,LW5,2563366505,107633,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,,JGI/IMG,"Aquatic, Fresh water",Freshwater,,,,,4469,4375,94,3,61,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylocystis_sp._SB2,Methane,Methylocystis sp. SB2,Methylocystis_sp._SB2,3653670,0.63,"Vorobev, A., Jagadevan, S., Jain, S., Anantharaman, K., Dick, G. J., Vuilleumier, S., & Semrau, J. D. (2014). Genomic and transcriptomic analyses of the facultative methanotroph Methylocystis sp. strain SB2 grown on methane or ethanol. Applied and environmental microbiology, 80(10), 3044-3052.",2517572022,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp. SB2,SB2,2517572022,743836,Isolate,Yes,Environmental,Aquatic,Wetlands,Freshwater,,,JGI/IMG,Wetland,Freshwater,,,Nonmotile,Mesophile,3657,3583,74,8,46,Permanent Draft,Annotation of genome of Methylocystis strain SB2,University of Michigan
Isolated,IIa,Methylocystis_sp._SC2,Methane,Methylocystis sp. SC2,Methylocystis_sp._SC2,3773444,0.63,"Dam, B., Dam, S., Kube, M., Reinhardt, R., & Liesack, W. (2012). Complete genome sequence of Methylocystis sp. strain SC2, an aerobic methanotroph with high-affinity methane oxidation potential. Journal of bacteriology, 194(21), 6008-6009.",2540341127,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp. SC2,SC2,2540341127,187303,Isolate,Yes,,,,,,,manual,highly polluted aquifer,Freshwater,"Dam, B., Dam, S., Kube, M., Reinhardt, R., & Liesack, W. (2012). Complete genome sequence of Methylocystis sp. strain SC2, an aerobic methanotroph with high-affinity methane oxidation potential. Journal of bacteriology, 194(21), 6008-6009.",,,,3716,3666,50,1,47,Finished,Methylocystis sp. SC2,Max Planck Institute for Terrestrial Microbiology
Isolated,IIa,Methylosinus_sp._LW3,Methane,Methylosinus sp. LW3,Methylosinus_sp._LW3,5090474,0.65,"Beck, D. A., McTaggart, T. L., Setboonsarng, U., Vorobev, A., Goodwin, L., Shapiro, N., ... & Chistoserdova, L. (2015). Multiphyletic origins of methylotrophy in Alphaproteobacteria, exemplified by comparative genomics of Lake Washington isolates. Environmental microbiology, 17(3), 547-554.",2517093011,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus sp. LW3,LW3,2517093011,107635,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,,JGI/IMG,"Aquatic, Fresh water",Freshwater,,,,,4763,4676,87,3,57,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylosinus_sp._LW4,Methane,Methylosinus sp. LW4,Methylosinus_sp._LW4,4824446,0.65,"Beck, D. A., McTaggart, T. L., Setboonsarng, U., Vorobev, A., Goodwin, L., Shapiro, N., ... & Chistoserdova, L. (2015). Multiphyletic origins of methylotrophy in Alphaproteobacteria, exemplified by comparative genomics of Lake Washington isolates. Environmental microbiology, 17(3), 547-554.",2516493024,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus sp. LW4,LW4,2516493024,136993,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,Lake Washington,JGI/IMG,"Aquatic, Fresh water",Freshwater,,,,,4496,4412,84,3,56,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylosinus_sp._PW1,Methane,Methylosinus sp. PW1,Methylosinus_sp._PW1,5128790,0.65,"Beck, D. A., McTaggart, T. L., Setboonsarng, U., Vorobev, A., Goodwin, L., Shapiro, N., ... & Chistoserdova, L. (2015). Multiphyletic origins of methylotrophy in Alphaproteobacteria, exemplified by comparative genomics of Lake Washington isolates. Environmental microbiology, 17(3), 547-554.",2582581241,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus sp. PW1,PW1,2582581241,107636,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,,JGI/IMG,"Aquatic, Fresh water",Freshwater,,,,,4924,4826,98,4,64,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,IIa,Methylosinus_sp._R-45379,Methane,Methylosinus sp. R-45379,Methylosinus_sp._R-45379,4973183,0.64,"Heylen, K., De Vos, P., & Vekeman, B. (2016). Draft genome sequences of eight obligate methane oxidizers occupying distinct niches based on their nitrogen metabolism. Genome announcements, 4(4), e00421-16.",2744054736,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus sp. R-45379,R-45379,2744054736,980563,Isolate,Yes,,,,,,Belgium: Ghent,manual,wetland,Freshwater,"Heylen, K., De Vos, P., & Vekeman, B. (2016). Draft genome sequences of eight obligate methane oxidizers occupying distinct niches based on their nitrogen metabolism. Genome announcements, 4(4), e00421-16.",,,,4775,4704,71,1,49,Permanent Draft,Methylomonas genome sequencing - Ghent University,Ghent University
Isolated,IIa,Methylosinus_trichosporium_OB3b,Methane,Methylosinus trichosporium OB3b,Methylosinus_trichosporium_OB3b,4962262,0.66,"Stein, L. Y., Yoon, S., Semrau, J. D., DiSpirito, A. A., Crombie, A., Murrell, J. C., ... & Bruce, D. (2010). Genome sequence of the obligate methanotroph Methylosinus trichosporium strain OB3b. Journal of bacteriology, 192(24), 6497-6498.",2507262027,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus,Methylosinus trichosporium,OB3b,2507262027,595536,Isolate,Yes,,,,,Methanotroph,Warwick,JGI/IMG,"Soil, fresh water sediments, groundwater",Diverse,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.","Methane oxidation, Pollutant degrader, TCE degrader",,Mesophile,4568,4502,66,2,50,Permanent Draft,"CSP_786864, Methanotrophic Bacteria",DOE Joint Genome Institute (JGI)
Isolated,IIb,Methylocapsa_acidiphila_B2,Methane,Methylocapsa acidiphila B2,Methylocapsa_acidiphila_B2,4103433,0.62,"Dedysh, S. N., Khmelenina, V. N., Suzina, N. E., Trotsenko, Y. A., Semrau, J. D., Liesack, W., & Tiedje, J. M. (2002). Methylocapsa acidiphila gen. nov., sp. nov., a novel methane-oxidizing and dinitrogen-fixing acidophilic bacterium from Sphagnum bog. International Journal of Systematic and Evolutionary Microbiology, 52(1), 251-261.",2510065046,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocapsa,Methylocapsa acidiphila,B2,2510065046,395964,Isolate,Yes,Environmental,Aquatic,Wetlands,Freshwater,Methylotroph,Acidic Sphagnum peat bog,manual,Peat bog,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",Methane oxidation,Nonmotile,Psychrotolerant,3762,3700,62,2,48,Permanent Draft,Obligate methanotrophy CSP_777358,DOE Joint Genome Institute (JGI)
Isolated,IIb,Methylocapsa_aurea_KYG,Methane,Methylocapsa aurea KYG T,Methylocapsa_aurea_KYG,3971247,0.61,"Dunfield, P. F., Belova, S. E., Vorob'ev, A. V., Cornish, S. L., & Dedysh, S. N. (2010). Methylocapsa aurea sp. nov., a facultative methanotroph possessing a particulate methane monooxygenase, and emended description of the genus Methylocapsa. International journal of systematic and evolutionary microbiology, 60(11), 2659-2664.",2574180437,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocapsa,Methylocapsa aurea,KYG T,2574180437,663610,Isolate,Yes,,,,,,,manual,Forest soil,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,3606,3544,62,1,48,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,IIb,Methylocapsa_palsarum_NE2,Methane,Methylocapsa palsarum NE2,Methylocapsa_palsarum_NE2,4105299,0.62,"Miroshnikov, K. K., Didriksen, A., Naumoff, D. G., Huntemann, M., Clum, A., Pillay, M., ... & Reddy, T. B. K. (2017). Draft Genome Sequence of Methylocapsa palsarum NE2T, an Obligate Methanotroph from Subarctic Soil. Genome Announcements, 5(24), e00504-17.",2675903028,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocapsa,Methylocapsa palsarum,NE2,2675903028,1612308,Isolate,Yes,Environmental,Terrestrial,,Soil,Methanotroph,,JGI/IMG,Sphagnum from a palsa,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,Nonmotile,,3889,3820,69,1,47,Permanent Draft,"Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains",DOE Joint Genome Institute (JGI)
Isolated,IIb,Methylocella_silvestris_BL2,Methane,"Methylocella silvestris BL2, DSM 15510",Methylocella_silvestris_BL2,4305430,0.63,"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841.",643348565,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella,Methylocella silvestris,BL2,643348565,395965,Isolate,Yes,Environmental,Terrestrial,Unclassified,Unclassified,Methylotroph,Acidic forest cambisol near Marburg Germany,manual,Forest soil,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",Methane oxidation,Nonmotile,Psychrotolerant,3971,3917,54,2,48,Finished,Obligate methanotrophy CSP_777358,DOE Joint Genome Institute (JGI)
Isolated,IIb,Methyloferula_stellata_AR4,Methane,Methyloferula stellata AR4,Methyloferula_stellata_AR4,4235448,0.6,"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14.",2516653063,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methyloferula,Methyloferula stellata,AR4,2516653063,876269,Isolate,Yes,Environmental,Aquatic,Wetlands,Freshwater,,Archangelsk region Russian Federation,JGI/IMG,acidic wetlands and soils,Soil,"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14.",,,,4027,3967,60,1,46,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,III,Methylacidiphilum_fumariolicum_SolV,Methane,Methylacidiphilum fumariolicum SolV,Methylacidiphilum_fumariolicum_SolV,2476671,0.41,"Khadem, A. F., Wieczorek, A. S., Pol, A., Vuilleumier, S., Harhangi, H. R., Dunfield, P. F., ... & Stein, L. Y. (2012). Draft genome sequence of the volcano-inhabiting thermoacidophilic methanotroph Methylacidiphilum fumariolicum strain SolV. Journal of bacteriology, 194(14), 3729-3730.",2630968640,Bacteria,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum fumariolicum,SolV,2630968640,1156937,Isolate,Yes,,,,,,,manual,Themal mud pod,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,2298,2244,54,1,47,Finished,Methylacidiphylum fumariolicum SolV,Leiden University Medical Center
Isolated,III,Methylacidiphilum_infernorum_V4,Methane,Methylacidiphilum infernorum V4,Methylacidiphilum_infernorum_V4,2287145,0.45,"Hou, S., Makarova, K. S., Saw, J. H., Senin, P., Ly, B. V., Zhou, Z., ... & Wolf, Y. I. (2008). Complete genome sequence of the extremely acidophilic methanotroph isolate V4, Methylacidiphilum infernorum, a representative of the bacterial phylum Verrucomicrobia. Biology Direct, 3(1), 26.",642555138,Bacteria,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum infernorum,V4,642555138,481448,Isolate,Yes,Environmental,Terrestrial,Unclassified,Soil,"Autotroph, Methanotroph",Hell's Gate geothermal area in New Zealand,JGI/IMG,"Soil, geothermal area",Soil,"Hou, S., Makarova, K. S., Saw, J. H., Senin, P., Ly, B. V., Zhou, Z., ... & Wolf, Y. I. (2008). Complete genome sequence of the extremely acidophilic methanotroph isolate V4, Methylacidiphilum infernorum, a representative of the bacterial phylum Verrucomicrobia. Biology Direct, 3(1), 26.",,,Thermophile,2521,2472,49,1,46,Finished,Methylacidiphilum infernorum V4,University of Hawaii
Isolated,III,Methylacidiphilum_kamchatkense_Kam1,Methane,Methylacidiphilum kamchatkense Kam1,Methylacidiphilum_kamchatkense_Kam1,2210643,0.4,"Erikstad, H. A., & Birkeland, N. K. (2015). Draft genome sequence of “Candidatus Methylacidiphilum kamchatkense” Strain Kam1, a thermoacidophilic methanotrophic Verrucomicrobium. Genome announcements, 3(2), e00065-15.",2627854055,Bacteria,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Kam1,2627854055,1202785,Isolate,Yes,,,,,,,manual,Hot spring,Freshwater,"Erikstad, H. A., & Birkeland, N. K. (2015). Draft genome sequence of “Candidatus Methylacidiphilum kamchatkense” strain Kam1, a thermoacidophilic methanotrophic Verrucomicrobium. Genome announcements, 3(2), e00065-15.",,,,2196,2142,54,1,46,Permanent Draft,Methylacidiphilum kamchatkense Kam1 Genome sequencing,University of Bergen
Isolated,NC10,Candidatus_Methylomirabilis_oxyfera,Methane,Candidatus Methylomirabilis oxyfera,Candidatus_Methylomirabilis_oxyfera,2752854,0.59,"Ettwig, K. F., Butler, M. K., Le Paslier, D., Pelletier, E., Mangenot, S., Kuypers, M. M., ... & Gloerich, J. (2010). Nitrite-driven anaerobic methane oxidation by oxygenic bacteria. Nature, 464(7288), 543.",2711768628,Bacteria,candidate division NC10,unclassified,unclassified,unclassified,Candidatus Methylomirabilis,Candidatus Methylomirabilis oxyfera,,2711768628,671143,,No,Environmental,Aquatic,Sediment,Freshwater,,Netherlands: Twentekanaal,JGI/IMG,River sediment,Freshwater,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,3146,3092,54,1,47,Permanent Draft,Candidatus Methylomirabilis oxyfera,CEA Genoscope
Isolated,AOB,Nitrosococcus_halophilus_Nc4,Ammonia,Nitrosococcus halophilus Nc4,Nitrosococcus_halophilus_Nc4,4145260,0.52,"Campbell, M. A., Chain, P. S., Dang, H., El Sheikh, A. F., Norton, J. M., Ward, N. L., ... & Klotz, M. G. (2011). Nitrosococcus watsonii sp. nov., a new species of marine obligate ammonia-oxidizing bacteria that is not omnipresent in the world's oceans: calls to validate the names ‘Nitrosococcus halophilus’ and ‘Nitrosomonas mobilis’. FEMS microbiology ecology, 76(1), 39-48.",646564556,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus,Nitrosococcus halophilus,Nc4,646564556,472759,Isolate,Yes,Environmental,Aquatic,,Marine,"Autotroph, Chemolithotroph","Mediterranean Sea, Sardinia",JGI/IMG,Marine,Marine,JGI,"Ammonia-oxidizer, Nitrifying",Motile,Mesophile,4086,4032,54,2,45,Finished,WFO-LLNL proposal,DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosococcus_oceani_C-107,Ammonia,Nitrosococcus oceani C-107,Nitrosococcus_oceani_C-107,3522111,0.5,"Klotz, M. G., Arp, D. J., Chain, P. S., El-Sheikh, A. F., Hauser, L. J., Hommes, N. G., ... & Vergez, L. M. (2006). Complete genome sequence of the marine, chemolithoautotrophic, ammonia-oxidizing bacterium Nitrosococcus oceani ATCC 19707. Applied and environmental microbiology, 72(9), 6299-6315.",637000194,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus,Nitrosococcus oceani,C-107,637000194,323261,Isolate,Yes,Environmental,Aquatic,Oceanic,Marine,"Autotroph, Chemolithotroph",North Atlantic,JGI/IMG,"Aquatic, Marine",Marine,JGI,"Ammonia-oxidizer, Nitrifying, Denitrifying",Motile,Mesophile,3190,3132,58,2,45,Finished,Five Bacteria involved in Nitrification,DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosococcus_watsonii_C-113,Ammonia,Nitrosococcus watsoni C-113,Nitrosococcus_watsoni_C-113,3373286,0.5,"Campbell, M. A., Chain, P. S., Dang, H., El Sheikh, A. F., Norton, J. M., Ward, N. L., ... & Klotz, M. G. (2011). Nitrosococcus watsonii sp. nov., a new species of marine obligate ammonia-oxidizing bacteria that is not omnipresent in the world's oceans: calls to validate the names ‘Nitrosococcus halophilus’ and ‘Nitrosomonas mobilis’. FEMS microbiology ecology, 76(1), 39-48.",648028046,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus,Nitrosococcus watsonii,C-113,648028046,105559,Isolate,Yes,,,,,"Autotroph, Chemolithotroph","Mediterranian Sea, Port Said",JGI/IMG,Marine,Marine,JGI,"Ammonia-oxidizer, Nitrifying",Motile,Mesophile,3245,3191,54,2,45,Finished,WFO-LLNL proposal,DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_aestuarii_Nm69,Ammonia,Nitrosomonas aestuarii Nm69,Nitrosomonas_aestuarii_Nm69,3994034,0.44,*Raman-based microcolony genomics and transcriptomics for studying microevolution and ecology of nitrifiers (Proposal ID: 1497) - Michael Wagner,2671180137,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas aestuarii,Nm69,2671180137,52441,Isolate,Yes,,,,,,"Hamburg, Germany",manual,Sea water,Marine,"Koops, H. P., Böttcher, B., Möller, U. C., Pommerening-Röser, A., & Stehr, G. (1991). Classification of eight new species of ammonia-oxidizing bacteria: Nitrosomonas communis sp. nov., Nitrosomonas ureae sp. nov., Nitrosomonas aestuarii sp. nov., Nitrosomonas marina sp. nov., Nitrosomonas nitrosa sp. nov., Nitrosomonas eutropha sp. nov., Nitrosomonas oligotropha sp. nov. and Nitrosomonas halophila sp. nov. Microbiology, 137(7), 1689-1699.",,,,3820,3766,54,1,38,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_communis_Nm2,Ammonia,Nitrosomonas communis Nm2,Nitrosomonas_communis_Nm2,4067838,0.45,"Kozlowski, J. A., Kits, K. D., & Stein, L. Y. (2016). Genome sequence of Nitrosomonas communis strain Nm2, a mesophilic ammonia-oxidizing bacterium isolated from mediterranean soil. Genome announcements, 4(1), e01541-15.",2627854142,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas communis,Nm2,2627854142,44574,Isolate,Yes,Environmental,Terrestrial,,Soil,,Mediterranean,manual,Mediterranean Soil,Soil,"Kozlowski, J. A., Kits, K. D., & Stein, L. Y. (2016). Genome sequence of Nitrosomonas communis strain Nm2, a mesophilic ammonia-oxidizing bacterium isolated from mediterranean soil. Genome announcements, 4(1), e01541-15.",,,,3924,3855,69,1,41,Finished,Nitrosomonas communis Nm2,University of Alberta
